id,name,type,grade,garages,country,length,turns,start_year,end_year,real_name,is_mod
Adelaide_Historic,Adelaide Historic 1988,street,4,26,AUS,3780,16,1985,2000,Adelaide Street Circuit,FALSE
Adelaide_Modern,Adelaide,street,3,39,AUS,3219,14,2000,,Adelaide Street Circuit,FALSE
Azure_Circuit_2021,Azure Circuit,street,1,26,MCO,3337,19,1929,,Circuit de Monaco,FALSE
Bannochbrae_Road_Circuit,Bannochbrae Road Circuit,street,3,20,GBR,7282,25,2017,,,TRUE
Barcelona_1991,Barcelona 1991,circuit,4,32,ESP,4747,14,1991,2007,Circuit de Barcelona-Catalunya,FALSE
Bathurst_1983,Bathurst 1983,circuit,4,32,AUS,6171,20,1938,1986,Mount Panorama Circuit,FALSE
Bathurst_2020,Bathurst 2020,circuit,3,48,AUS,6213,23,1987,,Mount Panorama Circuit,FALSE
BrandsHatch_GP,Brands Hatch GP,circuit,2,32,GBR,3916,10,1950,,Brands Hatch,FALSE
BrandsHatch_Indy,Brands Hatch Indy,circuit,2,32,GBR,1944,5,1950,,Brands Hatch,FALSE
Brasilia_Full,Brasília Full,circuit,2,30,BRA,5476,12,1974,,Autódromo Brasília BRB,FALSE
Brasilia_Outer,Brasília Outer Radial,circuit,2,30,BRA,2913,5,1974,,Autódromo Brasília BRB,FALSE
Brno_GP,Brno Circuit,circuit,2,32,CZR,5403,15,1987,,Autodrom Brno,TRUE
Buenos_Aires_Circuito_12,Buenos Aires Circuito No.12,circuit,2,32,ARG,5651,8,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_15,Buenos Aires Circuito No.15,circuit,2,32,ARG,5948,15,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_6,Buenos Aires Circuito No.6,circuit,2,32,ARG,4312,17,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_6T,Buenos Aires Circuito No.6S,circuit,2,32,ARG,4259,17,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_7,Buenos Aires Circuito No.7,circuit,2,32,ARG,2607,4,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_8,Buenos Aires Circuito No.8,circuit,2,32,ARG,3327,9,1952,,Autódromo Oscar y Juan Gálvez,FALSE
Buenos_Aires_Circuito_9,Buenos Aires Circuito No.9,circuit,2,32,ARG,3335,11,1952,,Autódromo Oscar y Juan Gálvez,FALSE
CadwellPark,Cadwell Park,circuit,3,26,GBR,3502,16,1938,,Cadwell Park,FALSE
CampoGrande1,Campo Grande,circuit,3,48,BRA,3433,12,2001,,Autódromo Internacional Orlando Moura,FALSE
Cascais,Cascais,circuit,1,48,PRT,4182,13,2000,,Circuito do Estoril,FALSE
Cascais_1988,Cascais Historic 1988,circuit,4,30,PRT,4350,11,1972,1999,Circuito do Estoril,FALSE
Cascais_Alternate,Cascais Alternate,circuit,1,48,PRT,4157,11,2000,,Circuito do Estoril,FALSE
Cascavel2,Cascavel,circuit,3,48,BRA,3302,7,1970,,Autódromo Internacional Zilmar Beux de Cascavel,FALSE
Circuit_de_Catalunya_GP,Circuit de Barcelona-Catalunya GP,circuit,1,48,ESP,4675,16,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_de_Catalunya_GP_NC,Circuit de Barcelona-Catalunya GP (No Chicane),circuit,1,48,ESP,4657,14,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_de_Catalunya_NATL_NC,Circuit de Barcelona-Catalunya National,circuit,1,48,ESP,2997,9,2007,,Circuit de Barcelona-Catalunya,FALSE
Circuit_of_the_Americas_Club,Circuit of the Americas Club,circuit,1,18,USA,1985,6,2012,,Circuit of the Americas,TRUE
Circuit_of_the_Americas_GP,Circuit of the Americas GP,circuit,1,48,USA,5513,20,2012,,Circuit of the Americas,TRUE
Circuit_of_the_Americas_National,Circuit of the Americas National,circuit,1,32,USA,3702,17,2012,,Circuit of the Americas,TRUE
Cleveland_GP,Cleveland GP,circuit,3,32,USA,3389,10,1982,2007,Burke Lakefront Airport,FALSE
Cordoba_GP,Córdoba No.4,circuit,3,26,ARG,4060,13,1998,,Autódromo Oscar Cabalén,FALSE
Cordoba_International,Córdoba TC,circuit,3,26,ARG,3653,7,1968,,Autódromo Oscar Cabalén,FALSE
Cordoba_NATL,Córdoba No.2,circuit,3,26,ARG,2060,11,1975,,Autódromo Oscar Cabalén,FALSE
Curitiba_outer,Curitiba Outer,circuit,3,30,BRA,2600,6,1988,2022,Autódromo Internacional de Curitiba,FALSE
CuritibaInternacional,Curitiba,circuit,3,30,BRA,3695,10,1988,2022,Autódromo Internacional de Curitiba,FALSE
CurveloLong,Curvelo Long,circuit,2,48,BRA,4420,18,2016,,Circuito dos Cristais,FALSE
CurveloShort,Curvelo Short,circuit,2,48,BRA,3330,18,2016,,Circuito dos Cristais,FALSE
Daytona_Nascar_Road_Course,Daytona Nascar Road Course,circuit,3,48,USA,5729,15,1959,,Daytona International Speedway,FALSE
Daytona_Road_Course,Daytona Sports Car Course,circuit,3,48,USA,5729,12,1959,,Daytona International Speedway,FALSE
Daytona_Speedway_Tri_Oval,Daytona Nascar Tri-Oval,oval,3,48,USA,4023,3,1959,,Daytona International Speedway,FALSE
Donington_GP,Donington GP,circuit,2,38,GBR,4023,11,1931,,Donington Park,FALSE
Donington_Nat,Donington National,circuit,2,38,GBR,3185,9,1931,,Donington Park,FALSE
Dubai_Autodrome_Club,Dubai Autodrome - Club,circuit,1,32,UAE,2460,11,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_GP,Dubai Autodrome GP,circuit,1,32,UAE,5337,16,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_International,Dubai Autodrome - International,circuit,1,32,UAE,4328,12,2004,,Dubai Autodrome,TRUE
Dubai_Autodrome_National,Dubai Autodrome - National,circuit,1,32,UAE,3589,17,2004,,Dubai Autodrome,TRUE
Fontana_OVAL,Auto Club Speedway Oval,oval,2,48,USA,3219,4,2000,2023,Auto Club Speedway,FALSE
Fontana_OVAL_Historic,Auto Club Speedway Oval Historic,oval,2,48,USA,3219,4,1997,1999,Auto Club Speedway,FALSE
Fontana_SCC,Auto Club Speedway Sports Car Course,circuit,2,30,USA,4509,17,2001,2023,Auto Club Speedway,FALSE
Fuji_GP,Fuji Speedway,circuit,2,48,JPN,3908,16,1963,,Fuji Speedway,TRUE
Galeao_Airport,Galeão Airport,circuit,3,32,BRA,3200,5,2022,2022,Cacá Bueno Circuit,FALSE
Gateway_OVAL,WWT Raceway Oval,oval,2,48,USA,2012,4,1997,,World Wide Technology Raceway,FALSE
Gateway_RC1,WWT Raceway Road Course (Short),circuit,2,32,USA,2575,10,1997,,World Wide Technology Raceway,FALSE
Gateway_RC2,WWT Raceway Road Course (Long),circuit,2,32,USA,3219,14,2019,,World Wide Technology Raceway,FALSE
GoianiaMixed,Goiânia,circuit,3,48,BRA,3820,13,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
GoianiaOuter,Goiânia External,circuit,3,48,BRA,2590,5,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
GoianiaShort,Goiânia Short,circuit,3,36,BRA,1910,7,1974,,Autódromo Internacional Ayrton Senna (Goiânia),FALSE
Guapore,Guaporé,circuit,3,40,BRA,3080,7,1976,,Autódromo Internacional de Guaporé,FALSE
Hockenheim_1977,Hockenheim Historic 1977,circuit,4,36,DEU,6789,13,1970,1981,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_1988,Hockenheim Historic 1988,circuit,4,36,DEU,6797,15,1982,2000,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_1988_short,Hockenheim Historic 1988 Short,circuit,4,36,DEU,2636,13,1982,2000,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_2001,Hockenheim Historic 2001,circuit,4,30,DEU,6823,16,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_GP,Hockenheim,circuit,1,48,DEU,4574,17,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_National,Hockenheim National,circuit,1,30,DEU,3692,16,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_ShortA,Hockenheim Short A,circuit,3,30,DEU,2638,11,2001,,Hockenheimring Baden-Württemberg,FALSE
Hockenheim_ShortB,Hockenheim Short B,circuit,1,30,DEU,2604,13,2001,,Hockenheimring Baden-Württemberg,FALSE
Ibarra_Reverse,Autódromo Yahuarcocha Reverse,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,FALSE
Ibarra2,Autódromo Yahuarcocha,circuit,4,30,ECU,4307,18,1983,,Autódromo Internacional José Tobar,FALSE
Imola_GP_1972,Imola Historic 1972,circuit,4,40,ITA,5018,14,1953,1979,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_1988,Imola Historic 1988,circuit,4,26,ITA,5040,21,1980,1994,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_2001,Imola Historic 2001,circuit,4,26,ITA,4933,21,1995,2007,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Imola_GP_2018,Imola,circuit,1,48,ITA,4909,19,2008,,Autodromo Internazionale Enzo e Dino Ferrari,FALSE
Indianapolis_2022_Oval,Indianapolis Motor Speedway Oval,oval,1,48,USA,4023,4,1909,,Indianapolis Motor Speedway,FALSE
Indianapolis_2022_RC,Indianapolis Motor Speedway Road Course,circuit,1,48,USA,3925,14,2000,,Indianapolis Motor Speedway,FALSE
Interlagos_1991,Interlagos 1991,circuit,4,32,BRA,4325,17,1990,1992,Autódromo José Carlos Pace,FALSE
Interlagos_1993,Interlagos 1993,circuit,4,32,BRA,4325,17,1993,1999,Autódromo José Carlos Pace,FALSE
Interlagos_GP,Interlagos GP,circuit,1,48,BRA,4295,15,2000,,Autódromo José Carlos Pace,FALSE
Interlagos_Historic,Interlagos Historic 1976,circuit,4,32,BRA,7927,17,1940,1989,Autódromo José Carlos Pace,FALSE
Interlagos_Historic_Outer,Interlagos Historic 1978 Outer,oval,4,32,BRA,3236,6,1940,1989,Autódromo José Carlos Pace,FALSE
Interlagos_SCB,Interlagos Stock Car Brasil,circuit,2,48,BRA,4295,15,2010,,Autódromo José Carlos Pace,FALSE
Jacarepagua_2005,Jacarepaguá Historic 2005,circuit,3,40,BRA,4905,13,2005,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_Historic,Jacarepaguá Historic 1988,circuit,4,40,BRA,5003,11,1978,1995,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_OVAL,Jacarepaguá Historic 2005 Oval,oval,3,48,BRA,3000,4,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_SCB,Jacarepaguá Historic 2012 SCB,circuit,4,40,BRA,3307,8,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jacarepagua_SHORT,Jacarepaguá Historic 2012 Short,circuit,3,40,BRA,3047,7,1995,2012,Autódromo Internacional Nelson Piquet,FALSE
Jerez_GP1988,Jerez Historic 1988,circuit,4,32,ESP,4218,16,1985,1991,Circuito de Jerez – Ángel Nieto,FALSE
Jerez_GP2019,Jerez Chicane,circuit,1,42,ESP,4427,15,1992,,Circuito de Jerez – Ángel Nieto,FALSE
Jerez_Standard,Jerez Moto,circuit,3,42,ESP,4423,13,1992,,Circuito de Jerez – Ángel Nieto,FALSE
Kansai_Classic,Kansai Classic,circuit,2,48,JPN,5821,19,1962,1982,Suzuka International Racing Course,FALSE
Kansai_East,Kansai East,circuit,3,48,JPN,2243,10,1987,,Suzuka International Racing Course,FALSE
Kansai_GP,Kansai GP,circuit,1,48,JPN,5810,19,1983,,Suzuka International Racing Course,FALSE
Kansai_West,Kansai West,circuit,1,26,JPN,3466,11,1987,,Suzuka International Racing Course,FALSE
Knockhill_International,Knockhill Racing Circuit International,circuit,3,16,GBR,2092,9,1974,,Knockhill Racing Circuit,TRUE
Knockhill_International_Reverse,Knockhill Racing Circuit International (Reverse),circuit,3,16,GBR,2092,9,1974,,Knockhill Racing Circuit,TRUE
Knockhill_National,Knockhill Racing Circuit National,circuit,3,14,GBR,1609,10,1974,,Knockhill Racing Circuit,TRUE
Knockhill_National_Reverse,Knockhill Racing Circuit National (Reverse),circuit,3,14,GBR,1609,10,1974,,Knockhill Racing Circuit,TRUE
Kyalami_2019,Kyalami,circuit,2,48,ZAF,4529,15,1989,,Kyalami Grand Prix Circuit,FALSE
